name,classfication,height_m,weight_kg,abilities,Type1,Type2
Bulbasaur,Seed,0.7,6.9,"['Overgrow', 'Chlorophyll']",Grass,Poison
Ivysaur,Seed,1,13,"['Overgrow', 'Chlorophyll']",Grass,Poison
Venusaur,Seed,2,100,"['Overgrow', 'Chlorophyll']",Grass,Poison
Charmander,Lizard,0.6,8.5,"['Blaze', 'Solar Power']",Fire,
Charmeleon,Flame,1.1,19,"['Blaze', 'Solar Power']",Fire,
Charizard,Flame,1.7,90.5,"['Blaze', 'Solar Power']",Fire,Flying
Squirtle,Tiny Turtle,0.5,9,"['Torrent', 'Rain Dish']",Water,
Wartortle,Turtle,1,22.5,"['Torrent', 'Rain Dish']",Water,
Blastoise,Shellfish,1.6,85.5,"['Torrent', 'Rain Dish']",Water,
Caterpie,Worm,0.3,2.9,"['Shield Dust', 'Run Away']",Bug,
Metapod,Cocoon,0.7,9.9,['Shed Skin'],Bug,
Butterfree,Butterfly,1.1,32,"['Compoundeyes', 'Tinted Lens']",Bug,Flying
Weedle,Hairy,0.3,3.2,"['Shield Dust', 'Run Away']",Bug,Poison
Kakuna,Cocoon,0.6,10,['Shed Skin'],Bug,Poison
Beedrill,Poison Bee,1,29.5,"['Swarm', 'Sniper']",Bug,Poison
Pidgey,Tiny Bird,0.3,1.8,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Normal,Flying
Pidgeotto,Bird,1.1,30,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Normal,Flying
Pidgeot,Bird,1.5,39.5,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Normal,Flying
Rattata,Mouse,,,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Normal,
Raticate,Mouse,,,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Normal,
Spearow,Tiny Bird,0.3,2,"['Keen Eye', 'Sniper']",Normal,Flying
Fearow,Beak,1.2,38,"['Keen Eye', 'Sniper']",Normal,Flying
Ekans,Snake,2,6.9,"['Intimidate', 'Shed Skin', 'Unnerve']",Poison,
Arbok,Cobra,3.5,65,"['Intimidate', 'Shed Skin', 'Unnerve']",Poison,
Pikachu,Mouse,0.4,6,"['Static', 'Lightningrod']",Electric,
Raichu,Mouse,,,"['Static', 'Lightningrod', 'Surge Surfer']",Electric,
Sandshrew,Mouse,,,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Ground,
Sandslash,Mouse,,,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Ground,
Nidoran♀,Poison Pin,0.4,7,"['Poison Point', 'Rivalry', 'Hustle']",Poison,
Nidorina,Poison Pin,0.8,20,"['Poison Point', 'Rivalry', 'Hustle']",Poison,
Nidoqueen,Drill,1.3,60,"['Poison Point', 'Rivalry', 'Sheer Force']",Poison,Ground
Nidoran♂,Poison Pin,0.5,9,"['Poison Point', 'Rivalry', 'Hustle']",Poison,
Nidorino,Poison Pin,0.9,19.5,"['Poison Point', 'Rivalry', 'Hustle']",Poison,
Nidoking,Drill,1.4,62,"['Poison Point', 'Rivalry', 'Sheer Force']",Poison,Ground
Clefairy,Fairy,0.6,7.5,"['Cute Charm', 'Magic Guard', 'Friend Guard']",Fairy,
Clefable,Fairy,1.3,40,"['Cute Charm', 'Magic Guard', 'Unaware']",Fairy,
Vulpix,Fox,,,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Fire,
Ninetales,Fox,,,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Fire,
Jigglypuff,Balloon,0.5,5.5,"['Cute Charm', 'Competitive', 'Friend Guard']",Normal,Fairy
Wigglytuff,Balloon,1,12,"['Cute Charm', 'Competitive', 'Frisk']",Normal,Fairy
Zubat,Bat,0.8,7.5,"['Inner Focus', 'Infiltrator']",Poison,Flying
Golbat,Bat,1.6,55,"['Inner Focus', 'Infiltrator']",Poison,Flying
Oddish,Weed,0.5,5.4,"['Chlorophyll', 'Run Away']",Grass,Poison
Gloom,Weed,0.8,8.6,"['Chlorophyll', 'Stench']",Grass,Poison
Vileplume,Flower,1.2,18.6,"['Chlorophyll', 'Effect Spore']",Grass,Poison
Paras,Mushroom,0.3,5.4,"['Effect Spore', 'Dry Skin', 'Damp']",Bug,Grass
Parasect,Mushroom,1,29.5,"['Effect Spore', 'Dry Skin', 'Damp']",Bug,Grass
Venonat,Insect,1,30,"['Compoundeyes', 'Tinted Lens', 'Run Away']",Bug,Poison
Venomoth,Poison Moth,1.5,12.5,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",Bug,Poison
Diglett,Mole,,,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Ground,
Dugtrio,Mole,,,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Ground,
Meowth,Scratch Cat,,,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",Normal,
Persian,Classy Cat,,,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",Normal,
Psyduck,Duck,0.8,19.6,"['Damp', 'Cloud Nine', 'Swift Swim']",Water,
Golduck,Duck,1.7,76.6,"['Damp', 'Cloud Nine', 'Swift Swim']",Water,
Mankey,Pig Monkey,0.5,28,"['Vital Spirit', 'Anger Point', 'Defiant']",Fighting,
Primeape,Pig Monkey,1,32,"['Vital Spirit', 'Anger Point', 'Defiant']",Fighting,
Growlithe,Puppy,0.7,19,"['Intimidate', 'Flash Fire', 'Justified']",Fire,
Arcanine,Legendary,1.9,155,"['Intimidate', 'Flash Fire', 'Justified']",Fire,
Poliwag,Tadpole,0.6,12.4,"['Water Absorb', 'Damp', 'Swift Swim']",Water,
Poliwhirl,Tadpole,1,20,"['Water Absorb', 'Damp', 'Swift Swim']",Water,
Poliwrath,Tadpole,1.3,54,"['Water Absorb', 'Damp', 'Swift Swim']",Water,Fighting
Abra,Psi,0.9,19.5,"['Synchronize', 'Inner Focus', 'Magic Guard']",Psychic,
Kadabra,Psi,1.3,56.5,"['Synchronize', 'Inner Focus', 'Magic Guard']",Psychic,
Alakazam,Psi,1.5,48,"['Synchronize', 'Inner Focus', 'Magic Guard']",Psychic,
Machop,Superpower,0.8,19.5,"['Guts', 'No Guard', 'Steadfast']",Fighting,
Machoke,Superpower,1.5,70.5,"['Guts', 'No Guard', 'Steadfast']",Fighting,
Machamp,Superpower,1.6,130,"['Guts', 'No Guard', 'Steadfast']",Fighting,
Bellsprout,Flower,0.7,4,"['Chlorophyll', 'Gluttony']",Grass,Poison
Weepinbell,Flycatcher,1,6.4,"['Chlorophyll', 'Gluttony']",Grass,Poison
Victreebel,Flycatcher,1.7,15.5,"['Chlorophyll', 'Gluttony']",Grass,Poison
Tentacool,Jellyfish,0.9,45.5,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Water,Poison
Tentacruel,Jellyfish,1.6,55,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Water,Poison
Geodude,Rock,,,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock,Ground
Graveler,Rock,,,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock,Ground
Golem,Megaton,,,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock,Ground
Ponyta,Fire Horse,1,30,"['Run Away', 'Flash Fire', 'Flame Body']",Fire,
Rapidash,Fire Horse,1.7,95,"['Run Away', 'Flash Fire', 'Flame Body']",Fire,
Slowpoke,Dopey,1.2,36,"['Oblivious', 'Own Tempo', 'Regenerator']",Water,Psychic
Slowbro,Hermit Crab,1.6,78.5,"['Oblivious', 'Own Tempo', 'Regenerator']",Water,Psychic
Magnemite,Magnet,0.3,6,"['Magnet Pull', 'Sturdy', 'Analytic']",Electric,Steel
Magneton,Magnet,1,60,"['Magnet Pull', 'Sturdy', 'Analytic']",Electric,Steel
Farfetch'd,Wild Duck,0.8,15,"['Keen Eye', 'Inner Focus', 'Defiant']",Normal,Flying
Doduo,Twin Bird,1.4,39.2,"['Run Away', 'Early Bird', 'Tangled Feet']",Normal,Flying
Dodrio,Triple Bird,1.8,85.2,"['Run Away', 'Early Bird', 'Tangled Feet']",Normal,Flying
Seel,Sea Lion,1.1,90,"['Thick Fat', 'Hydration', 'Ice Body']",Water,
Dewgong,Sea Lion,1.7,120,"['Thick Fat', 'Hydration', 'Ice Body']",Water,Ice
Grimer,Sludge,,,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Poison,
Muk,Sludge,,,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Poison,
Shellder,Bivalve,0.3,4,"['Shell Armor', 'Skill Link', 'Overcoat']",Water,
Cloyster,Bivalve,1.5,132.5,"['Shell Armor', 'Skill Link', 'Overcoat']",Water,Ice
Gastly,Gas,1.3,0.1,['Levitate'],Ghost,Poison
Haunter,Gas,1.6,0.1,['Levitate'],Ghost,Poison
Gengar,Shadow,1.5,40.5,['Cursed Body'],Ghost,Poison
Onix,Rock Snake,8.8,210,"['Rock Head', 'Sturdy', 'Weak Armor']",Rock,Ground
Drowzee,Hypnosis,1,32.4,"['Insomnia', 'Forewarn', 'Inner Focus']",Psychic,
Hypno,Hypnosis,1.6,75.6,"['Insomnia', 'Forewarn', 'Inner Focus']",Psychic,
Krabby,River Crab,0.4,6.5,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",Water,
Kingler,Pincer,1.3,60,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",Water,
Voltorb,Ball,0.5,10.4,"['Soundproof', 'Static', 'Aftermath']",Electric,
Electrode,Ball,1.2,66.6,"['Soundproof', 'Static', 'Aftermath']",Electric,
Exeggcute,Egg,0.4,2.5,"['Chlorophyll', 'Harvest']",Grass,Psychic
Exeggutor,Coconut,,,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",Grass,Psychic
Cubone,Lonely,0.4,6.5,"['Rock Head', 'Lightningrod', 'Battle Armor']",Ground,
Marowak,Bone Keeper,,,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",Ground,
Hitmonlee,Kicking,1.5,49.8,"['Limber', 'Reckless', 'Unburden']",Fighting,
Hitmonchan,Punching,1.4,50.2,"['Keen Eye', 'Iron Fist', 'Inner Focus']",Fighting,
Lickitung,Licking,1.2,65.5,"['Own Tempo', 'Oblivious', 'Cloud Nine']",Normal,
Koffing,Poison Gas,0.6,1,['Levitate'],Poison,
Weezing,Poison Gas,1.2,9.5,['Levitate'],Poison,
Rhyhorn,Spikes,1,115,"['Lightningrod', 'Rock Head', 'Reckless']",Ground,Rock
Rhydon,Drill,1.9,120,"['Lightningrod', 'Rock Head', 'Reckless']",Ground,Rock
Chansey,Egg,1.1,34.6,"['Natural Cure', 'Serene Grace', 'Healer']",Normal,
Tangela,Vine,1,35,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",Grass,
Kangaskhan,Parent,2.2,80,"['Early Bird', 'Scrappy', 'Inner Focus']",Normal,
Horsea,Dragon,0.4,8,"['Swift Swim', 'Sniper', 'Damp']",Water,
Seadra,Dragon,1.2,25,"['Poison Point', 'Sniper', 'Damp']",Water,
Goldeen,Goldfish,0.6,15,"['Swift Swim', 'Water Veil', 'Lightningrod']",Water,
Seaking,Goldfish,1.3,39,"['Swift Swim', 'Water Veil', 'Lightningrod']",Water,
Staryu,Starshape,0.8,34.5,"['Illuminate', 'Natural Cure', 'Analytic']",Water,
Starmie,Mysterious,1.1,80,"['Illuminate', 'Natural Cure', 'Analytic']",Water,Psychic
Mr. Mime,Barrier,1.3,54.5,"['Soundproof', 'Filter', 'Technician']",Psychic,Fairy
Scyther,Mantis,1.5,56,"['Swarm', 'Technician', 'Steadfast']",Bug,Flying
Jynx,Humanshape,1.4,40.6,"['Oblivious', 'Forewarn', 'Dry Skin']",Ice,Psychic
Electabuzz,Electric,1.1,30,"['Static', 'Vital Spirit']",Electric,
Magmar,Spitfire,1.3,44.5,"['Flame Body', 'Vital Spirit']",Fire,
Pinsir,Stagbeetle,1.5,55,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",Bug,
Tauros,Wild Bull,1.4,88.4,"['Intimidate', 'Anger Point', 'Sheer Force']",Normal,
Magikarp,Fish,0.9,10,"['Swift Swim', 'Rattled']",Water,
Gyarados,Atrocious,6.5,235,"['Intimidate', 'Moxie']",Water,Flying
Lapras,Transport,2.5,220,"['Water Absorb', 'Shell Armor', 'Hydration']",Water,Ice
Ditto,Transform,0.3,4,"['Limber', 'Imposter']",Normal,
Eevee,Evolution,0.3,6.5,"['Run Away', 'Adaptability', 'Anticipation']",Normal,
Vaporeon,Bubble Jet,1,29,"['Water Absorb', 'Hydration']",Water,
Jolteon,Lightning,0.8,24.5,"['Volt Absorb', 'Quick Feet']",Electric,
Flareon,Flame,0.9,25,"['Flash Fire', 'Guts']",Fire,
Porygon,Virtual,0.8,36.5,"['Trace', 'Download', 'Analytic']",Normal,
Omanyte,Spiral,0.4,7.5,"['Swift Swim', 'Shell Armor', 'Weak Armor']",Rock,Water
Omastar,Spiral,1,35,"['Swift Swim', 'Shell Armor', 'Weak Armor']",Rock,Water
Kabuto,Shellfish,0.5,11.5,"['Swift Swim', 'Battle Armor', 'Weak Armor']",Rock,Water
Kabutops,Shellfish,1.3,40.5,"['Swift Swim', 'Battle Armor', 'Weak Armor']",Rock,Water
Aerodactyl,Fossil,1.8,59,"['Rock Head', 'Pressure', 'Unnerve']",Rock,Flying
Snorlax,Sleeping,2.1,460,"['Immunity', 'Thick Fat', 'Gluttony']",Normal,
Articuno,Freeze,1.7,55.4,"['Pressure', 'Snow Cloak']",Ice,Flying
Zapdos,Electric,1.6,52.6,"['Pressure', 'Static']",Electric,Flying
Moltres,Flame,2,60,"['Pressure', 'Flame Body']",Fire,Flying
Dratini,Dragon,1.8,3.3,"['Shed Skin', 'Marvel Scale']",Dragon,
Dragonair,Dragon,4,16.5,"['Shed Skin', 'Marvel Scale']",Dragon,
Dragonite,Dragon,2.2,210,"['Inner Focus', 'Multiscale']",Dragon,Flying
Mewtwo,Genetic,2,122,"['Pressure', 'Unnerve']",Psychic,
Mew,New Species,0.4,4,['Synchronize'],Psychic,
Chikorita,Leaf,0.9,6.4,"['Overgrow', 'Leaf Guard']",Grass,
Bayleef,Leaf,1.2,15.8,"['Overgrow', 'Leaf Guard']",Grass,
Meganium,Herb,1.8,100.5,"['Overgrow', 'Leaf Guard']",Grass,
Cyndaquil,Fire Mouse,0.5,7.9,"['Blaze', 'Flash Fire']",Fire,
Quilava,Volcano,0.9,19,"['Blaze', 'Flash Fire']",Fire,
Typhlosion,Volcano,1.7,79.5,"['Blaze', 'Flash Fire']",Fire,
Totodile,Big Jaw,0.6,9.5,"['Torrent', 'Sheer Force']",Water,
Croconaw,Big Jaw,1.1,25,"['Torrent', 'Sheer Force']",Water,
Feraligatr,Big Jaw,2.3,88.8,"['Torrent', 'Sheer Force']",Water,
Sentret,Scout,0.8,6,"['Run Away', 'Keen Eye', 'Frisk']",Normal,
Furret,Long Body,1.8,32.5,"['Run Away', 'Keen Eye', 'Frisk']",Normal,
Hoothoot,Owl,0.7,21.2,"['Insomnia', 'Keen Eye', 'Tinted Lens']",Normal,Flying
Noctowl,Owl,1.6,40.8,"['Insomnia', 'Keen Eye', 'Tinted Lens']",Normal,Flying
Ledyba,Five Star,1,10.8,"['Swarm', 'Early Bird', 'Rattled']",Bug,Flying
Ledian,Five Star,1.4,35.6,"['Swarm', 'Early Bird', 'Iron Fist']",Bug,Flying
Spinarak,String Spit,0.5,8.5,"['Swarm', 'Insomnia', 'Sniper']",Bug,Poison
Ariados,Long Leg,1.1,33.5,"['Swarm', 'Insomnia', 'Sniper']",Bug,Poison
Crobat,Bat,1.8,75,"['Inner Focus', 'Infiltrator']",Poison,Flying
Chinchou,Angler,0.5,12,"['Volt Absorb', 'Illuminate', 'Water Absorb']",Water,Electric
Lanturn,Light,1.2,22.5,"['Volt Absorb', 'Illuminate', 'Water Absorb']",Water,Electric
Pichu,Tiny Mouse,0.3,2,"['Static', 'Lightningrod']",Electric,
Cleffa,Star Shape,0.3,3,"['Cute Charm', 'Magic Guard', 'Friend Guard']",Fairy,
Igglybuff,Balloon,0.3,1,"['Cute Charm', 'Competitive', 'Friend Guard']",Normal,Fairy
Togepi,Spike Ball,0.3,1.5,"['Hustle', 'Serene Grace', 'Super Luck']",Fairy,
Togetic,Happiness,0.6,3.2,"['Hustle', 'Serene Grace', 'Super Luck']",Fairy,Flying
Natu,Little Bird,0.2,2,"['Synchronize', 'Early Bird', 'Magic Bounce']",Psychic,Flying
Xatu,Mystic,1.5,15,"['Synchronize', 'Early Bird', 'Magic Bounce']",Psychic,Flying
Mareep,Wool,0.6,7.8,"['Static', 'Plus']",Electric,
Flaaffy,Wool,0.8,13.3,"['Static', 'Plus']",Electric,
Ampharos,Light,1.4,61.5,"['Static', 'Plus']",Electric,
Bellossom,Flower,0.4,5.8,"['Chlorophyll', 'Healer']",Grass,
Marill,Aquamouse,0.4,8.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",Water,Fairy
Azumarill,Aquarabbit,0.8,28.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",Water,Fairy
Sudowoodo,Imitation,1.2,38,"['Sturdy', 'Rock Head', 'Rattled']",Rock,
Politoed,Frog,1.1,33.9,"['Water Absorb', 'Damp', 'Drizzle']",Water,
Hoppip,Cottonweed,0.4,0.5,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Grass,Flying
Skiploom,Cottonweed,0.6,1,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Grass,Flying
Jumpluff,Cottonweed,0.8,3,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Grass,Flying
Aipom,Long Tail,0.8,11.5,"['Run Away', 'Pickup', 'Skill Link']",Normal,
Sunkern,Seed,0.3,1.8,"['Chlorophyll', 'Solar Power', 'Early Bird']",Grass,
